videoId,title,publishedAt,duration,views,likes,comments,tags,categoryId,channel
gItWg20Enjg,"Queen's Graceful And Honest Answer ✨| Deepika Padukone, Shahid Kapoor | Padmaavat | #primevideoindia",2025-01-28 10:04:45+00:00,1.1666666666666667,830320,38970,221,"['deepika padukone', 'shahid kapoor', 'deepika padukone movies', 'deepika padukone new movie', 'shahid kapoor movies', 'shahid kapoor new movie', 'deepika padukone padmavati movie', 'deepika padukone padmavati', 'deepika padukone padmavati dialogue', 'deepika padukone padmavati scene', 'deepika padukone padmavati full movie', 'shahid kapoor padmavati', 'shahid kapoor padmavati dialogue', 'shahid kapoor padmavati movie', 'padmavat', 'padmavati full movie', 'amazon prime', 'prime video', 'prime video india', 'shorts']",24,Prime Video India
JS6IRaRIQWs,Uorfi Javed Loses Her Cool? 😱 | Follow Kar Lo Yaar | #primevideoindia,2025-01-28 05:23:49+00:00,0.3,28808,622,3,"['uorfi javed', 'urfi javed', 'urfi javed show', 'urfi javed viral video', 'urfi javed ki video', 'urfi javed interview', 'urfi javed shorts', 'urfi javed follow karlo yaar', 'urfi javed follow karlo yaar screening', 'urfi javed follow karlo yaar review', 'urfi javed follow karlo yaar episode', 'follow karlo yaar episode', 'urfi javed follow karlo yaar full episode', 'follow kar lo yaar', 'follow karlo yaar', 'amazon prime', 'prime video', 'prime video india', 'shorts']",24,Prime Video India
GkPXaGFZnmw,Hathiram And His Savage One Liner 😭| Paatal Lok Season 2 | #primevideoindia,2025-01-27 13:15:00+00:00,0.23333333333333334,908536,20025,39,"['hathiram chaudhary thug life', 'hathiram chaudhary best scene', 'paatal lok savage moments', 'paatal lok savage', 'paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok 2 trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'savage scene', 'paatal lok season 2 update', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'new show', 'paatal lok on prime', 'best web series', 'shorts', 'viral shorts']",24,Prime Video India
OlSHy4gC2c0,"Radhe Leaves Rage And Raga 🪕 | Ritwik Bhowmik, Paresh Pahuja | Bandish Bandits | Prime Video India",2025-01-27 12:15:40+00:00,2.4166666666666665,144382,2280,124,"['mahi bandish bandits', 'mahi bandish bandits 2', 'mahi bandish bandits garaj garaj', 'paresh pahuja', 'ritwik bhowmik', 'paresh pahuja bandish bandits', 'bandish bandits season 2', 'bandish bandits', 'bandish bandits season 2 trailer', 'bandish bandits songs', 'bandish bandit season 2', 'bandish bandits all songs', 'bandish bandits 2', 'bandish bandit', 'bandish bandits new season', 'bandish bandits season 2 song', 'amazon prime', 'prime video', 'prime video india', 'latest on prime', 'new show', 'rage and raga']",24,Prime Video India
4ve0vZ-xfxs,Jija Aur Saale Ka Rishta 🤪 ft. Johnny Lever | Ishq | #primevideoindia,2025-01-27 11:21:27+00:00,0.5333333333333333,417401,14032,37,"['johnny lever', 'johnny lever comedy', 'johnny lever best comedy', 'johnny lever comedy scenes', 'johnny lever movies', 'johny lever', 'johny lever comedy', 'johny lever comedy video', 'johny lever comedy scene', 'johnny lever comedy scene', 'johny lever ki comedy', 'best of johnny lever', 'johnny lever family', 'johnny lever new movie', 'johnny lever ki comedy', 'johnny lever all comedy', 'johny lever movie', 'ishq', 'ishq movie', 'funny movie', 'comedy movie', 'amazon prime', 'prime video', 'prime video india', 'shorts']",24,Prime Video India
iJFh2auww1w,The Surprise Cameo: Sai Pallavi 😲 | Naga Chaitanya | The Rana Daggubati Show | Prime Video India,2025-01-27 06:33:38+00:00,2.7333333333333334,248306,2064,39,"['naga chaitanya', 'naga chaitanya marriage', 'naga chaitanya engagement', 'naga chaitanya rana daggubati interview', 'naga chaitanya movie', 'naga chaitanya new movie', 'rana daggubati show', 'rana daggubati show naga chaitanya', 'rana daggubati', 'rana daggubati show naga chaitanya full episode', 'the rana daggubati show', 'rana daggubati naga chaitanya', 'naga chaitanya rana show', 'guess the movie', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'talk show', 'new', 'sai pallavi', 'cameo']",24,Prime Video India
F0tNJFzibAM,Band Baaja Ke Saath Band Bajaane Aaye Hathiram 🤏😎 | Paatal Lok Season 2 | #primevideoindia,2025-01-27 05:07:53+00:00,0.4166666666666667,722465,28984,140,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'savage scene', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'best web series', 'shorts']",24,Prime Video India
GKFdjYXBgm8,"Panchayat Ki Pyaari Lauki 🥰 | Jitendra Kumar, Neena Gupta, Durgesh Kumar | Prime Video India",2025-01-26 14:02:20+00:00,5.183333333333334,326710,3595,125,"['panchayat', 'panchayat lauki', 'panchayat loki scene', 'panchayat lauki dialogue', 'jitendra kumar panchayat', 'jeetu bhaiya panchayat', 'jeetu bhaiya', 'jitendra kumar', 'panchayat web series', 'panchayat season 3', 'panchayat 3', 'panchayat new season', 'panchayat trailer', 'panchayat season 2', 'tvf panchayat', 'panchayat best scene', 'panchayat 3 review', 'panchayat funny scenes', 'best of panchayat', 'panchayat comedy scene', 'panchayat comedy scenes', 'amazon prime', 'prime video', 'prime video india', 'funny']",24,Prime Video India
Rfl7JeGCDAo,Nick And Noah Are The Definition Of Chemistry 🥵🫣 | Your Fault | #primevideoindia,2025-01-26 12:30:23+00:00,0.85,38892,1053,5,"['your fault', 'your fault tattoo scene', 'your fault tattoo', 'your fault trailer', 'your fault full movie', 'your fault kiss scene', 'your fault romantic scene', 'your fault full movie in english', 'culpa tuya', 'culpa tuya trailer', 'culpa tuya full movie', 'culpa tuya kissing scenes', 'culpa tuya movie', 'nicole wallace your fault', 'gabriel guevara your fault', 'nicole wallace', 'gabriel guevara', 'romantic surprise', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'new movie', 'romantic', 'love']",24,Prime Video India
jr7eSkEUIuM,"Hathiram Paatal Lok Ke Permanent Nivasi Hain, Just Saying 😈 | Paatal Lok Season 2 | #primevideoindia",2025-01-26 10:30:30+00:00,0.43333333333333335,603276,24803,105,"['hathiram chaudhary thug life', 'hathiram chaudhary best scene', 'paatal lok savage moments', 'paatal lok savage', 'paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok 2 trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'savage scene', 'paatal lok season 2 update', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'new show', 'paatal lok on prime', 'best web series', 'shorts', 'viral shorts']",24,Prime Video India
H44PDl3h8Vc,Aditi Rao Hydari's Grace As Sujatha 🤌 | Sufiyum Sujatayum | #primevideoindia,2025-01-26 08:30:10+00:00,0.6833333333333333,200808,5728,49,[],24,Prime Video India
RVgo0kEQ2LA,Jaideep Ahlawat And  Ishwak Singh Being Partners In Crime | Paatal Lok | Prime Video India,2025-01-26 06:30:11+00:00,5.0,300485,3754,136,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'ishwak singh', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'new trailer', 'watch now']",24,Prime Video India
3rQ3viV0H_0,"Singham's Family 🥰 | Kareena Kapoor Khan, Akshay Kumar, Ranveer Singh | Singham Again",2025-01-26 05:00:06+00:00,1.0,1093986,48192,91,"['kareena kapoor khan', 'kareena kapoor khan movies', 'kareena kapoor khan new movie', 'kareena kapoor movies', 'kareena kapoor new movie', 'akshay kumar', 'akshay kumar movies', 'ajay devgn', 'ajay devgn new movie', 'akshay kumar new movie', 'singham kareena kapoor', 'singham ajay devgn', 'ranveer singh simba', 'ranveer singh singham', 'singham again', 'singham 3', 'singham again full movie', 'singham full movie', 'singham 3 full movie', 'amazon prime', 'prime video india', 'shorts', 'latest on prime']",24,Prime Video India
N6BlG4G4gDQ,Jaideep Ahlawat Once Said 🗣️ | Paatal Lok | #primevideoindia,2025-01-25 12:30:18+00:00,1.0,269746,13192,71,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'ishwak singh', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'best web series', 'shorts']",24,Prime Video India
RO0UUqh44l4,"Best Of Simone Singh | Tamannaah Bhatia, Madhuri Dixit, Sheeba Chaddha, Maanvi Gagroo Prime Video IN",2025-01-25 11:30:17+00:00,5.616666666666666,15078,191,8,"['simone singh', 'tamannaah bhatia', 'simone singh movies', 'simone singh movie', 'simone singh new movie', 'simone singh and madhuri dixit', 'tamannaah bhatia movies', 'tamannaah bhatia new movie', 'madhuri dixit', 'madhuri dixit movies', 'jee karda', 'jee karda full series', 'four more shots please', 'four more shots', 'four more shots please full episode', 'maja ma', 'maja ma full movie', 'amazon prime', 'prime video', 'prime video india', 'best of', 'savage moment', 'savage scene', 'best of simone singh']",24,Prime Video India
KgMjTXMjHBw,Shah Rukh Khan ki Mehmaan nawazi  | Pathaan | #primevideoindia,2025-01-25 08:30:05+00:00,0.48333333333333334,41438,1877,17,"['shah rukh khan', 'shah rukh khan movies', 'shah rukh khan new movie', 'pathaan shah rukh khan', 'pathaan', 'pathaan song', 'pathaan new song', 'jhoome jo pathaan song', 'pathan', 'pathaan shorts', 'pathan song', 'srk pathaan song', 'pathaan trailer', 'pathan movie songs', 'jhoome jo pathaan', 'pathaan bgm', 'srk pathaan', 'jhume jo pathan song', 'pathaan theme', 'pathan new song', '#pathaan', 'pathan theme', 'pathaan edit', 'pathan trailer', 'pathaan movie', 'pathaan songs', 'pathaan teaser', 'pathaan review', 'shorts']",24,Prime Video India
UtlFeydWCak,Shahid Kapoor And Bhuvan Arora Being Best Farzi Friends 🫂 | Farzi | Prime Video India,2025-01-25 06:30:13+00:00,6.033333333333333,103403,1136,21,"['shahid kapoor', 'bhuvan arora', 'farzi shahid kapoor', 'farzi bhuvan arora', 'farzi movie full', 'farzi', 'shahid kapoor movies', 'shahid kapoor new movie', 'shahid kapoor web series', 'bhuvan arora web series', 'farzi season 2', 'farzi movie', 'farzi movie full hindi 2023', 'farzi trailer', 'farzi season 2 trailer', 'farzi web series', 'farzi scene', 'best farzi scene', 'farzi comedy scene', 'farzi funny scene', 'amazon prime', 'prime video', 'prime video india', 'farzi status', 'farzi scene shahid kapoor', 'funny', 'best']",24,Prime Video India
1gkQLlL_suA,Could they BE any less like the characters?😛 | Sidhu & Sreeleela | The Rana Daggubati Show,2025-01-25 05:00:01+00:00,0.6833333333333333,161589,3145,11,"['sreeleela', 'sreeleela dance', 'sreeleela songs', 'sreeleela movies', 'sreeleela new movies', 'sreeleela new song', 'sreeleela dance song', 'sreeleela latest telugu movies 2024', 'rana daggubati', 'the rana daggubati show', 'the rana dagubbati show', 'the rana dagubbati show amazon prime', 'rana daggubati show', 'the rana dagubbati show official trailer', 'the rana dagubbati show trailer', 'rana daggubati new show', 'rana dagubbati show', 'amazon prime', 'prime video', 'prime video india', 'latest on prime', 'sidhu']",24,Prime Video India
kheorgjWF1Y,You Can't Spell Chaudhary Without Chaud 👊 | Paatal Lok Season 2 | #primevideoindia,2025-01-24 16:25:58+00:00,0.3,405885,18529,79,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'ishwak singh', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'best web series', 'shorts']",24,Prime Video India
9653Y6r9rAQ,Paatal Lok Ke Charche ✍️ | Paatal Lok | #primevideoindia,2025-01-24 13:30:07+00:00,0.6833333333333333,33922,1695,22,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'ishwak singh', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'best web series', 'shorts']",24,Prime Video India
UzIsVHeeFg0,Jaideep Ahlawat & Tillotama Shome Welcome You To Paatal Lok | #primevideoindia,2025-01-24 10:30:14+00:00,0.3,217445,6735,73,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'tilottama shome', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'new web series', 'shorts']",24,Prime Video India
Y-JvGrZmsQo,Ravi Kumar Dialogues You Can't Forget 😤 | Himesh Reshamiya | The Xpose | #primevideoindia,2025-01-24 08:48:41+00:00,0.43333333333333335,326228,9311,84,"['badass ravi kumar', 'ravi kumar', 'ravi kumar trailer', 'ravi kumar dialogue', 'ravi kumar movie', 'ravi kumar full movie', 'himesh reshammiya', 'himesh reshamiya movies', 'himesh reshamiya new movie', 'himesh reshammiya songs', 'himesh reshammiya hit songs', 'himesh reshammiya new song', 'himesh reshammiya hits', 'himesh reshammiya all song', 'best of himesh reshammiya', 'himesh', 'himesh reshammiya 2021', 'himesh reshamiya', 'amazon prime', 'prime video', 'prime video india', 'shorts', 'xpose', 'the xpose', 'xpose movie']",24,Prime Video India
_u9FRAWeKJE,"The Family Man vs Kids 😭 |  Manoj Bajpayee, Ashlesha Thakur, Vedant Sinha | Prime Video India",2025-01-24 06:37:03+00:00,8.25,3729500,30276,378,"['manoj bajpayee', 'ashlesha thakur', 'manoj bajpayee movies', 'manoj bajpayee new movie', 'manoj bajpayee web series', 'ashlesha thakur web series', 'ashlesha thakur new web series', 'family man manoj bajpayee', 'family man ashlesha thakur', 'the family man', 'family man', 'the family man best dialogue', 'the family man scene', 'the family man series', 'the family man web series', 'the family man best scene', 'the family man season 3', 'the family man 3', 'amazon prime', 'prime video', 'prime video india', 'savage']",24,Prime Video India
Dmsu4c2C-Xw,"Yahaan Pushpa Jhuk Gaya 🥰 | Rashmika Mandana, Allu Arjun | Pushpa: The Rise | #primevideoindia",2025-01-24 05:00:11+00:00,0.85,6895252,576113,26,"['pushpa 2', 'pushpa movie', 'pushpa', 'allu arjun pushpa 2', 'pushpa 2 songs', 'pushpa 2 movie', 'allu arjun pushpa', 'pushpa songs', 'pushpa pushpa', 'pushpa 2 allu arjun', 'allu arjun pushpa pushpa', 'pushpa 2 trailer', 'pushpa 3', 'pushpa2', 'allu arjun pushpa song', 'allu arjun pushpa movie', 'pushpa trailer', 'pushpa the rise', 'allu arjun', 'allu arjun movies', 'allu arjun new movie', 'rashmika mandanna', 'rashmika mandanna movies', 'rashmika mandanna new movie', 'amazon prime', 'prime video', 'prime video india']",24,Prime Video India
GTQ252cPMCo,Sivarapalli - Watch Now | Prime Video India,2025-01-23 18:44:54+00:00,0.6666666666666666,24658,147,15,"['sivarapalli', 'sivarapalli trailer', 'sivarapalli official trailer', 'sivarapalli release date', 'sivarapalli official release date', 'panchayat', 'panchayat trailer', 'panchayat official trailer', 'panchayat telugu', 'panchayat telugu trailer', 'panchayat official telugu trailer', 'panchayat telugu official trailer', 'panchayat telugu release date', 'panchayat telugu web series', 'panchayat in telugu', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'rag mayur', 'watch now', 'new show', 'telugu']",24,Prime Video India
RHfwhGO4xcM,The Killer's Game - Watch Now | Prime Video India,2025-01-23 14:30:21+00:00,0.6833333333333333,18893,272,10,[],24,Prime Video India
s1HA-Sccehw,Tiger Shroff And His Complaints ft. Akshay Kumar In Singham Again 👀 | #primevideoindia,2025-01-23 12:30:54+00:00,0.36666666666666664,2253777,70937,255,"['tiger shroff', 'akshay kumar', 'tiger shroff movies', 'tiger shroff new movie', 'akshay kumar movies', 'akshay kumar new movie', 'singham again akshay kumar', 'singham again tiger shroff', 'singham again akshay kumar comedy scenes', 'singham again akshay kumar scene', 'singham again akshay kumar comedy', 'singham again akshay kumar and tiger shroff comedy scene', 'singham again akshay kumar funny scenes', 'singham again', 'singham 3', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'shorts']",24,Prime Video India
4HI36AGCO7c,Tamannaah Bhatia And Girls Are On A MISSION 🤭 | Jee Karda | Prime Video India,2025-01-23 11:30:04+00:00,1.9,14357,184,5,"['tamannaah bhatia', 'tamannaah bhatia movies', 'tamanaah bhatia new movie', 'tamanaah bhatia web series', 'tamanaah bhatia jee karda', 'jee karda', 'jee karda web series', 'jee karda trailer', 'jee karda review', 'jee karda full song', 'jee karda tamanna batıya', 'jee karda status', 'tamanna bhatia', 'tamannaah bhatia new movie', 'tamannah bhatia', 'tamanaah bhatia', 'tamannaah bhatia movie', 'tamannaah bhatia new film', 'jee karda tamannaah bhatia', 'jee karrda', 'amazon prime', 'prime video', 'prime video india']",24,Prime Video India
uce_RRTv7zc,"Forward This News To Everyone 📲🥳 Jaideep Ahlawat, Ishwak Singh | Paatal Lok | #primevideoindia",2025-01-23 10:30:24+00:00,0.36666666666666664,75235,3332,49,"['paatal lok season 2 trailer', 'paatal lok', 'paatal lok trailer', 'paatal lok season 2 official trailer', 'paatal lok 2 trailer', 'paatal lok 2 official trailer', 'paatal lok season 2', 'paatal lok season 2 release date', 'paatal lok 2', 'jaideep ahlawat', 'jaideep ahlawat paatal lok', 'ishwak singh', 'paatal lok season 2 update', 'paatal lok season 2 trailer amazon prime', 'latest on prime', 'amazon prime', 'prime video', 'prime video india', 'trailer', 'new show', 'paatal lok on prime', 'new trailer', 'watch now']",24,Prime Video India
